"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
17,100001385,-0.73386297584032,84,-0.254295665086778,0.276450920905401,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.094650154064386,-0.0837734290739826,0.247535056291188,1.21218968109562,0.648923808126146,-0.0141470142838178,-0.0503010321865608,0.648923808126146,0.648923808126146,0.496854711638716,0.00117733510610379,0.00638363779481706,-0.414240954957091,0.0494816487316378,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.73386297584032,9,1.2876135789522,1.54720684105992,1.56827169402076,-0.7017714469423,-0.731652649138832,0.000822490659986976,1.21108477229237,-0.308484830466228,0.245231747727258,1792.0000000001,0.702605059883858,0.128074354027769,2142.0000000001,0.438609682740599,1.14121474252446,0.0408354103608304,-0.0403271358808366,0.564515313953943,-0.0822777406150989,0.216835831533832,0.459567566456424,-0.338980348061343,0.361773486961042,0.548499408998933,0.257442857998624,0.675342746698689,-0.221678431902309,-0.207035724780877,0.200387478729172,-0.240619082854804,-0.658232714974315,-1.30374704394875e-15,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.759621718045406,-1.01595368993802,-0.517599418330914,-0.644649535309595,-0.644649535309595,0.840114772587767,1.06316675953723e-11,0.0518679141336141,-0.23263053014157,0.305917042567762,-0.00303815366478272,0.468916972164905,-0.0909075894439061,0,2142.0000000001,0.0251409001312549,0.0156945101295754,0.287245046357453,1.04580581770568,1605.286168857,0.125,503,2,"SNETWORK (2 17 1605.286168857 0.287245046357453 100001385 503)",100
3,100001386,0.144530571208427,196,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.39685030815196,-0.468726663715988,0.535662363121374,0.523830329895614,-0.734239190226145,-1.20910136716825,-0.79080953314145,-0.734239190226145,-0.734239190226145,-4.81850095120921,0.223972250677028,0.31797137533758,1.21794430391974,0.0315648226022256,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.144530571208427,7,-0.218941838175225,0.200835484165536,0.200359223313777,0.293437391960175,0.142726913967764,0.152794191050523,0.525799476138991,-0.93567625987126,0.113752124166234,4944.0000000001,0.899151786253338,0.079998849125781,4450.0000000001,0.569165783974079,1.46831757012742,0.0664975443066283,-0.0855594781028376,-0.136087279702023,-0.103112675396391,-0.137649832907668,-0.048919358844805,0.115865707608539,-0.0487166126342568,0.490520396785054,-0.0945075272769157,-0.153947223449307,-0.142663116547655,0.497367077112799,0.242723463082734,0.853478472493803,-0.174586394122349,-0.448426780488806,-0.751834212897414,-0.690544926566656,-0.641104661755904,0.956234748378756,0.711790231970171,-2.62160156379442,1.21533017613451,1.21533017613451,-0.743897397669676,-0.12653363223774,-0.673048474468925,-0.511215226766538,-1.12515266152132,-0.45127952077036,0.33419336458127,0.518173758517328,0,4944.0000000001,0.0407210176250115,0.0257765265816169,0.895353899313149,0.874564606803965,2481.50804058704,0.0624998605480869,197,2,"SNETWORK (2 3 2481.50804058704 0.895353899313149 100001386 197)",100
17,100001387,-0.556339673414108,122,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.137884427526957,-0.123115271674784,0.200845256309968,1.124548615022,0.658247352399054,-0.0519538695334731,-0.0603411046675163,0.658247352399054,0.658247352399054,0.481567822798805,-0.0170391117590935,0.00381220448188551,-0.36339742309657,0.0172083130595702,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-0.556339673414108,9,-0.00177246178166917,-0.0505473205088156,-0.0502667622908699,-0.0727312161808529,-0.553707440730157,0.416452445261801,1.14082195209854,-0.772273872157704,7.73533052355153,1671.0000000001,20.6657846709038,0.205313663914658,1781.0000000001,0.584626298002568,21.2504109688064,1.00592594777766,-0.068492290306814,0.0234170339122786,0.808609315361307,0.702328391582417,-0.171579843896131,0.396992671576685,-0.17853462607635,0.903107201119972,-0.29009636195277,-0.652870976358454,-0.868599412491065,-0.542688408787117,0.193914003205949,-0.331196947913648,0.121428129376515,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.0536689589641487,-0.37100477004784,0.329344741814227,0.0547882423819996,0.0547882423819996,2.04792596466736,1.06316675953723e-11,0.655629111583614,0.510588632398193,-0.294487930809181,0.803272059767519,0.453907850463934,-0.184645050966658,0,1781.0000000001,0.97825162346713,0.0276743242105271,0.423463524187404,0.741089119575918,1832.10711393283,0.125,541,2,"SNETWORK (2 17 1832.10711393283 0.423463524187404 100001387 541)",100
17,100001388,-0.449268970819449,142,0.152577399052067,0.406018494492994,-0.358045591966192,-0.357303355798844,-0.355675841278248,-0.169040173032392,-0.159157765459242,0.163999088060569,1.08655857364993,0.644999848798277,-0.0529393331428547,-0.0941457034414536,0.644999848798277,0.644999848798277,0.473870093146759,-0.0270486341408442,-0.00120320360124467,-0.358576428871626,0.00370488727694929,-0.33264887063655,-0.333618477331052,-0.204195804195803,-0.181818181818182,-0.449268970819449,9,0.561537709062092,1.20194806292544,1.21358200518939,-0.418301592101533,-0.449614588979118,-0.08682264737687,1.08573813282908,-0.0922332528967226,1.33298208595349,2790.0000000001,5.94600254512847,0.134434009956948,3315.0000000001,0.712507204746057,6.65850974977453,0.253044494269125,0.357622201231685,0.381181394845215,0.179093142451353,0.514615321757995,0.509288554233077,-0.338804723052445,0.425338991323761,0.502356897520229,0.154327586124372,0.381951810014841,0.924504473609457,0.481025433037686,-0.779085478436756,1.30844416184386,0.121428129376515,-0.277526342387342,-1.4058558810172,-1.37829262321507,-1.40813399619979,0.782394704516433,1.38759224343653,-0.743172869888162,0.952201488637941,0.952201488637941,0.0286978433823025,1.06316675953723e-11,-0.291031349251157,-0.347923272408758,-1.20017654335062,-0.0147539552036342,0.946914190793027,0.265216466386636,0,3315.0000000001,0.225966960010625,0.0270775341585002,0.494082180459503,0.274032034940911,1949.69608285098,0.125,561,2,"SNETWORK (2 17 1949.69608285098 0.494082180459503 100001388 561)",100
41,100001389,-0.106723153943051,173,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.917246401216156,0.883777419217181,-0.205135380507686,-0.380882367392788,0.860909223936531,0.520509776596169,0.809991539587193,0.860909223936531,0.860909223936531,0.483504886807994,-0.647319162705678,-0.770062286186945,-0.161198269459951,-0.814410507023118,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.106723153943051,10,-0.568330915444529,1.14314805100412,1.15343398992236,1.02170738120444,-0.107062505914988,0.302166701420805,-0.376321150624366,-1.08577994008941,0.104090276400258,1929.0000000001,1.28409728681694,0.0670705366717684,109.0000000001,0.0467534667286153,1.33085075344556,0.0510985349911258,-1.18164423197609,1.61598080753892,0.751366069182035,-0.238656381452006,-1.51709218151759,0.00430406765961689,-1.27703960506911,-0.372711648529385,-0.873202631848153,-0.491645766691471,-1.2395548966826,-0.980837049550909,0.212858700874987,-0.391816649738766,-0.515921389169153,0.251420898524074,0.102215627178161,0.139017963839617,0.167198521564845,0.447793572591701,-0.709691908061883,1.39934211041928,0.502124600543813,0.502124600543813,-0.989902964065458,1.06316675953723e-11,-0.541996977319924,-0.331604232462214,0.153380060000584,-0.616613893985821,0.745964457324206,0.751173486043707,0.379403583037038,1929.0000000001,0.0493034172644515,0.0017951176266743,0.528008474599069,0.682254149000417,2657.67221636299,0.0625,1379,2,"SNETWORK (2 41 2657.67221636299 0.528008474599069 100001389 1379)",100
41,100001390,-0.003819380673734,185,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.931569180090766,0.895627127743512,-0.296646248370839,-0.399257525098781,0.880620780380031,0.591527544347475,0.747050683196714,0.880620780380031,0.880620780380031,0.477335770495816,-0.652819364751065,-0.780342180903489,-0.267195285478025,-0.801940375767797,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.003819380673734,10,-0.552693694182197,0.277141294089322,0.276748110622274,0.731187519509045,-0.00600132110401228,-0.553566385188318,-0.396232091236864,0.0262418100719511,0.0638800971875396,1002.0000000001,0.409344376486509,0.131635799350926,418.0000000001,0.35188911736029,0.761233493746799,0.0340156548031304,-0.180036828028335,-0.2004657069855,-0.291445996821981,-0.356203379001754,-0.0933905458897967,-0.638102550392306,-0.0915866030497344,-0.762492566110049,0.00506231535283438,0.00400897043291981,0.660798076660125,0.803138674416588,-0.731013354245157,1.32573031463387,-0.288325668565276,0.315229688786803,0.102215627178161,0.139017963839613,0.167198521564845,-0.0805787818242611,0.683303805684318,-0.562706744688562,-0.0797239245226581,-0.0797239245226581,0.105456027334569,-0.0705005240433525,-1.24676763533206,-1.18432258306646,-0.87418004731146,-1.14027089696583,1.00377661880867,0.312357960252401,0,1002.0000000001,0.0182915190648354,0.0157241356382949,0.565695691262283,0.285391028625723,2721.73647946607,0.0625,1391,2,"SNETWORK (2 41 2721.73647946607 0.565695691262283 100001390 1391)",100
3,100001391,-0.504936239446024,57,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.320654418478061,-0.395503255349076,0.670852114246891,1.04476620204661,0.0757033474511254,-1.13138339324092,0.389217115633612,0.0757033474511254,0.0757033474511254,-4.80884969728232,0.246885628164689,0.275453964020591,1.3515345219904,0.0359985799587919,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.504936239446024,7,0.812418253823549,-0.456850784283962,-0.451906702807548,-0.630648003687983,-0.507551827474773,-0.597949732844264,1.04407353959041,-0.785370810775033,0.0574223833817565,142.0000000001,0.0130366076671025,0.119564635956614,3799.0000000001,0.726218107671443,0.739254715238545,0.0375948667589137,-0.38709431777748,-0.365663783012285,0.545265362329806,-0.783785784188279,-2.08146224798474,-0.538457284577914,-2.32280439921123,0.37261287143672,-2.05808807035798,-4.64030754451771,1.96605664252272,1.35605255977802,-0.313082221260164,3.83452954035827,-0.043033290196975,-0.309509102165881,-0.897784372821839,-0.860982036160383,-0.832801478435155,0.216151380042891,0.00608728561449125,0.954185452675263,0.229289116854907,0.229289116854907,-0.0430221447216487,-1.65292422488488,-0.348267081482403,-0.371192619636107,0.598999499192985,-0.512085586412935,0.0178876797739866,0.0833583612968437,0,3799.0000000001,0.000662977879117009,0.0369318887797966,0.340790764263775,0.523082035881301,1681.88305663771,0.0624998605480869,58,2,"SNETWORK (2 3 1681.88305663771 0.340790764263775 100001391 58)",100
17,100001392,-1.06192144541117,2,-0.711340194022643,-0.147031598306002,-0.358045591966192,-0.357303355798844,-0.355675841278248,0,0.000620156701222631,0.406733542827605,1.43865888864615,0.604886185158249,0.0680303141595086,-0.114613821393645,0.604886185158249,0.604886185158249,0.515368469385569,0.0230812989749958,0.00192795621341064,-0.580660977991777,0.107561203641194,-0.596303901437372,0.141716566866268,0,-0.395577395577396,-1.06192144541117,9,0.879578220596725,-1.09313323087739,-1.0719116896826,-0.646801138541284,-1.06022134774026,-0.482309396539143,1.43693612183011,0.461079599877186,0.403708756727166,1e-10,1e-10,0.228029896096677,2511.0000000001,0.915450943286236,0.915450943286236,0.052113481939406,-1.36159456175038,-5.90844891155588,-0.49721787780894,-0.275959924470578,0.410422434242167,-0.237815482227326,0.510972097020745,0.680572008482383,11.9193927149278,34.5780852111891,-2.35338664970348,-1.5612593436054,0.216246047265097,-0.465344696127778,-0.675181930528773,-0.587156310063935,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.68354394413785,0.151960713603259,-0.417643941667255,-0.589899604886253,-0.589899604886253,-5.30695869455202,1.06316675953723e-11,0.372426379203614,0.892185105904738,-0.364697050923753,0.510057722612769,-1.34435508545699,-0.725627458744686,0.258993601827372,2511.0000000001,0,0.052113481839406,0.00384559670749185,0.439889200178115,1133.39034365315,0.125,421,2,"SNETWORK (2 17 1133.39034365315 0.00384559670749185 100001392 421)",100
17,100001393,0.110395667607224,225,0.152577399052067,0.406018494492994,0,0,0,-0.475331754228138,-0.52493079188792,-0.149665208156009,0.726250365681362,0.0534542434490832,-0.350271966728751,0.204342097327604,0.0534542434490832,0.0534542434490832,0.385036357608672,0.234482027662785,0.297897243083718,0.00171760897221866,0.267461854929737,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.110395667607224,9,-0.784366116249108,-0.355939455523262,-0.352558975742883,1.25617789223449,0.111783414410028,0.358132041646003,0.72640024247798,-0.644742121426278,0.149913358591663,1697.0000000001,0.406741748016192,0.109503493904302,5093.0000000001,0.891657828170113,1.2983995760863,0.0648634413863377,0.786747799143655,0.556670936352772,0.0318583484741002,0.163523172603915,0.199884563364367,0.431455753806401,0.218354629394381,0.747429598116852,0.483933632944311,0.96313641160695,0.265656644096128,0.142678981410798,0.159389368609688,0.484701585970756,0.121428129376516,-0.277526342387342,0.102215627178165,0.139017963839622,0.167198521564845,0.845008544272239,-0.99163832280669,1.45212680305211,1.0445225604808,1.0445225604808,-0.953690885193901,1.06316675953723e-11,-0.441419791488168,-0.361451283687974,-0.317355882533916,-0.392737423219726,-0.464197042981941,-0.364595778639949,0,5093.0000000001,0.0203193762325617,0.044544065053776,0.785089392065088,1.8441148958221,2434.25979118034,0.125,644,2,"SNETWORK (2 17 2434.25979118034 0.785089392065088 100001393 644)",100
17,100001394,0.278393175785038,249,0.152577399052067,0.406018494492994,0,0,0,-0.513020071188259,-0.591614448907119,-0.179272848063575,0.689757066626955,-0.0856307731084556,-0.376518905587392,0.153492375801984,-0.0856307731084556,-0.0856307731084556,0.374309939642639,0.238983323826684,0.305735011695439,0.0174840240825171,0.27025005794948,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.278393175785038,9,-0.469098997623189,1.22623508020176,1.23844802897389,0.823686534464284,0.278675763025981,1.20875254884034,0.689996878548389,-0.543460981788522,0.186862323888226,3221.0000000001,0.962296807087155,0.0981951625610264,3077.0000000001,0.48307455659276,1.44537136357991,0.0546962969012036,-0.391479564495225,-0.410111358762799,0.826964340728673,1.04901067288867,0.338996899577659,0.581364123253566,0.282200575158396,0.801826888049955,0.52961630134335,1.03397459554533,0.220663329143074,0.214849309686186,0.155791247004509,0.982083622889522,0.121428129376515,-0.277526342387344,0.00727148547302527,0.00988955536894667,0.0118942832347156,1.37076594601768,1.45328630264034,-0.629036120107151,1.93614807673053,1.93614807673053,-0.283848801081118,-0.106326015349088,-0.332039313913125,-0.226438612490534,-0.347481234257867,-0.265661876621888,1.05285451535972,-0.075717087320006,0,3221.0000000001,0.0364156043877172,0.0182806924134864,0.869415908610282,0.182902535423636,2574.67407624974,0.125,668,2,"SNETWORK (2 17 2574.67407624974 0.869415908610282 100001394 668)",100
41,100001395,-0.281765679840688,140,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.967739928108477,0.996303433362579,0.160644114042219,-0.289777627935561,0.807381912882211,0.557816880776669,0.396312602349403,0.807381912882211,0.807381912882211,0.500476155540531,-0.769620557992274,-0.888047556088499,-0.220958947826886,-0.957656574266916,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.281765679840688,10,0.317171627928444,0.774494640715708,0.77809734503829,-0.32030669781319,-0.280177604424788,-0.161638494263958,-0.28635850248736,0.712774814858052,0.120878354163272,1016.0000000001,0.785412457086305,0.132170149990258,1580.0000000001,1.33550650840375,2.12091896539006,0.0868560797923907,0.971172003242964,1.10425269511182,-0.625959401827302,-0.331405673309401,0.446064150638516,-0.312033604259402,0.401126390255511,-0.407292532909278,0.370572938502998,0.254902141818012,-1.87255876277298,-1.15872499093372,-0.000929569778976097,-0.437676723058614,-0.658232714974315,-1.30374704394875e-15,0.102215627178161,0.139017963839622,0.167198521564845,0.012931938047426,-0.313588410859392,1.07683425606649,0.0130757662419443,0.0130757662419443,-1.05542432898715,1.06316675953723e-11,1.17734945227835,1.21888519354338,2.6922939652965,0.653135936080899,-0.131177362091575,0.827632386623902,0,1580.0000000001,0.0321642873074453,0.0546917923849455,0.422870760030004,0.20860598866546,2478.94927514926,0.0625,1346,2,"SNETWORK (2 41 2478.94927514926 0.422870760030004 100001395 1346)",100
17,100001396,-0.332672473976392,159,0.152577399052067,0.406018494492994,-0.241215637293384,-0.241906399880321,-0.243823950879704,-0.243344810049472,-0.239326778010465,0.0931856768118674,1.00514183901251,0.496165295272659,-0.158067098454427,-8.35411747532293e-05,0.496165295272659,0.496165295272659,0.455993660311215,0.0127068753312604,0.0481868505486827,-0.24192035330945,0.0324707950115432,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.332672473976392,9,-0.528412135292097,0.0997451947143794,0.0993818856919708,0.734450769779095,-0.329372970677431,0.78359131133326,1.00530269786912,-0.411575925677917,0.212996162431256,3389.0000000001,1.1540906486399,0.109894078348625,314.0000000001,0.0551696862465469,1.20926033478644,0.0557477298362489,0.324313677688881,0.21503811717426,0.149358446677113,0.711531140979349,0.856650089134534,0.622544670492125,0.86608826923285,0.958952808194658,0.8901983959459,2.13832854162562,1.36411422623656,0.736875505600575,0.18425993088584,1.04638901158881,0.121428129376516,-0.27752634238734,-0.65943161604898,-0.62729665940656,-0.628421247972965,-0.309112975878936,-0.605885170746096,0.313666720517221,-0.290167800775268,-0.290167800775268,-0.0118180534814024,-0.00723278943565833,-0.595598417144103,-0.530497953863696,0.0726090085963329,-0.655808546928011,0.347416550452144,-0.13661994416341,0,3389.0000000001,0.0532043694153062,0.00254336032094269,0.552847333169334,1.08238815115946,2047.54747340762,0.125,578,2,"SNETWORK (2 17 2047.54747340762 0.552847333169334 100001396 578)",100
41,100001397,0.4414291309057,245,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.04604598660937,0.904285927347691,-0.571493823035786,-0.552451369103459,0.649089437616916,0.999973936910531,0.576956734724412,0.649089437616916,0.649089437616916,0.354867605160607,-0.807027793362612,-0.926332908967413,-0.469110794161016,-0.959388686887128,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.4414291309057,10,-0.169610500808415,-0.0671618571497705,-0.0667748192236132,0.121667080794337,0.440740360840499,0.272005683874807,-0.548515199358217,-0.500829996355031,0.162571764848995,1666.0000000001,1.73211074788396,0.68805123976657,341.0000000001,1.50048168932183,3.23259243710579,0.153469051151272,2.03326078208711,1.40980163304997,0.995058975320643,0.556312870206898,-0.639976768273805,0.285263624581555,-0.666876441017455,-0.588284418061874,-0.500344048293365,0.0448457681428024,1.81072147981932,1.0436846028055,-0.131452854487999,2.46293633890313,0.562105955755759,0.451834062908154,0.0512340519102487,0.069680671854632,0.0838057542633842,-0.240893022089608,0.604578930733045,-0.819803695503974,-0.2296832297666,-0.2296832297666,-0.0737983365974026,-0.538288083360127,-1.1191961106968,-1.03708917601534,-0.719249406102127,-1.03797697305781,0.42181628981003,-0.72153028602709,0,1666.0000000001,0.0822328821088056,0.0712361689424666,0.764211834096243,0.191919649586688,3059.19282489941,0.0625,1451,2,"SNETWORK (2 41 3059.19282489941 0.764211834096243 100001397 1451)",100
3,100001398,-0.542247215341135,47,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.319091987558382,-0.394238603343636,0.67605160532587,1.05416090584659,0.0755899775560171,-1.12249481962239,0.363478600291373,0.0755899775560171,0.0755899775560171,-4.87059979999099,0.250879923029143,0.27807074558695,1.32766850118516,0.0454037695652931,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.542247215341135,7,0.945483913893586,1.11909123182862,1.12884771069755,-0.61079852179684,-0.542800616914118,0.285207026766663,1.05348313285169,-0.728082414658502,0.170730690404236,1217.0000000001,0.332198149595169,0.189287687767434,4233.0000000001,1.28104878476766,1.61324693426283,0.0622020698682923,2.38390785763425,3.94897583968921,0.433139529795655,-0.490260721698893,-1.25966749334657,-0.0030468895314447,-1.06471178661113,0.669777910326961,-0.829068515372601,-1.99607481708085,0.133798334977734,-0.0133702792972393,0.0896551661349183,-0.0100216920960304,-0.471792152073761,-0.752292666128177,-0.897784372821835,-0.860982036160378,-0.83280147843515,-0.758523657260144,-0.463477235564288,0.156514021837812,-0.643873069138767,-0.643873069138767,0.1887343302222,-9.98481014670184,0.391418543252173,0.315256473853484,-0.537469948907271,0.456434436951076,-0.119200282096476,-0.105683099796293,0,4233.0000000001,0.0128085862332781,0.0493934835350142,0.296084355048189,0.0763889805530198,1617.4208529821,0.0624998605480869,48,2,"SNETWORK (2 3 1617.4208529821 0.296084355048189 100001398 48)",100
12,100001399,0.285239537571908,226,0,-0.0695595240108285,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.614518426970073,-0.702079785429334,0.0477138979026911,0.089310916467416,-1.04324425838967,-1.68085809264673,0.0306159816622457,-1.04324425838967,-1.04324425838967,-5.63914823598779,0.527054628528634,0.664349296793095,1.79176060865954,0.308621529592859,0.184804928131415,-0.778443113772456,0.103496503496504,0.51023751023751,0.285239537571908,7,-0.337322902338942,1.09285695436984,1.10205071000353,0.551286100562745,0.281507092257041,0.17749132360568,0.0912723006606319,-1.0907118580948,1.95911636490136,1478.0000000001,4.62945322895815,0.0674486390473433,3686.0000000001,0.397487573288123,5.02694080214628,0.194714437573628,0.934072834623666,0.262050841717356,0.481646452340493,0.392432561641195,-0.137223601484261,-0.0831269755414489,-0.115911215790196,0.104710692787767,-0.997924095109114,-1.16551994773703,-0.0141666722378152,-0.0980330613176866,0.0797819817885669,-0.0145148538808032,0.223123099423871,0.103212322371745,-0.751834212897418,-0.690544926566656,-0.641104661755904,0.282397741407315,-0.0294485505444208,0.627699590411149,0.304325357388824,0.304325357388824,-0.835490512165977,-13.557383446505,0.967053799374755,0.97058073297371,1.22528823902473,0.777210507027615,0.279351396249305,1.1668055884295,0,3686.0000000001,0.179318081665225,0.015396355808403,0.079622593344875,0.952938127331436,2654.74686772114,0.0312499302740435,226,2,"SNETWORK (2 12 2654.74686772114 0.079622593344875 100001399 226)",100
3,100001400,-0.701215569102931,7,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.306545713493457,-0.395308592069958,0.670745627963012,1.2114534048242,-0.000546036272298591,-1.1489876313885,0.388163579526092,-0.000546036272298591,-0.000546036272298591,-4.86223341947997,0.269130375647786,0.262895472202604,1.10158388863839,0.109797510189531,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.701215569102931,7,0.0576502255882329,1.33797852818287,1.35302148848284,-0.0297205651906994,-0.70024321839055,-0.0705365047612307,1.21201216008975,-0.440880054893645,0.105075655124737,921.0000000001,0.154723674510982,0.114237605178054,1830.0000000001,0.334237530624453,0.488961205035435,0.0181461480920419,-0.553860929756448,-0.26781898284351,0.220044989461361,-0.24392803012771,-0.726132543097225,-0.354840791738237,-0.590250913449094,0.540004818221755,-0.0760513243617302,-4.52572850639231,-0.496833017937116,-0.434757527760179,0.200361346928766,-0.251918104600356,-0.471792152073761,-0.752292666128179,-1.48074956831335,-1.423857898781,-1.44749212629168,-0.193919365513498,-0.455098110096802,0.0959591170593171,-0.186900904489457,-0.186900904489457,0.62997380073692,-9.95311918928172,0.667795665588009,0.524574025902968,-0.621003085263919,0.819040090018685,-1.02330975135002,-0.339385075507908,0,1830.0000000001,0.00574204796903044,0.0124041000230115,0.130131886874677,2.07607201393694,1378.13386956626,0.0624998605480869,8,2,"SNETWORK (2 3 1378.13386956626 0.130131886874677 100001400 8)",100
43,100001401,-0.188390123453097,70,0.12371145778112,0.869954874556633,0.545150200838989,0.54037036033024,0.554967563992924,-0.122210130877123,-0.116579388060416,-0.471525695796218,-0.280532598367341,-0.547867658844783,0.608449936620501,-0.689749271129183,-0.547867658844783,-0.547867658844783,0.267601353232595,0.603032618131731,0.40923479737425,-0.0455615275015314,0.740753906924182,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,-0.188390123453097,11,0.213186680804776,0.289045089478807,0.288677826768634,-0.240847509494826,-0.178250758603446,0.984802686289436,-0.277812963222665,1.09825647941129,0.0622907414376702,1e-10,1e-10,0.050175285998149,4.0000000001,0.19779636768767,0.19779636768767,0.00882004721623223,2.08861361967562,2.77080686348969,0.00898285695331703,0.783419153932807,1.08700972991918,0.701555860424787,1.0632441107413,0.114392969764403,0.726281143358727,0.505949131339446,-2.35338664978713,-2.52780018513139,0.00165283695276811,-0.487239364261217,-0.353148128111646,0.538992472803681,0.102215627178161,0.139017963839617,0.167198521564845,-0.810018786383021,0.434747221855018,-0.125898453742771,-0.679861254420225,-0.679861254420225,-0.32154230712549,1.06316675953723e-11,1.36531489155288,1.48790087214878,2.06263834196163,1.01111565719043,-2.20163270582265,-3.57863341332045,0,4.0000000001,0,0.00882004711623223,0.278487865531565,0.524830217764247,3203.79552939346,0.0312500660060792,1541,2,"SNETWORK (2 43 3203.79552939346 0.278487865531565 100001401 1541)",100
